,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,51.66666666666666,4.0,([0  1  2  3  4  5  6  7  8  9  10  11]  [(3 0)  (4 0)  (8 1)  (9 2)  (10 5)  (11 6)  (3 7)]),1.4166666666666667,([0  1  2  3  4  5  6  7  8  9  10  11]  [(3 0)  (4 0)  (0 1)  (6 1)  (8 1)  (1 2)  (7 2)  (9 2)  (2 5)  (6 5)  (7 5)  (10 5)  (0 6)  (11 6)  (0 7)  (1 7)  (3 7)]),6,[3 4][8][9][10][11],([0  1  2  5  6  7]  [(0 1)  (6 1)  (1 2)  (7 2)  (2 5)  (6 5)  (7 5)  (0 6)  (0 7)  (1 7)]),2,3.0,[0 7][1][2][5][6],1.6666666666666667,5500,256,2,0.9966068842284154,random_mc2_n8_mid3_d1000_05_mr098_r10_70.uai,12,6,5
0,7.666666666666667,3.0,([0  1  2  3  4  5  6]  [(2 0)  (5 1)  (6 3)  (2 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(2 0)  (0 1)  (3 1)  (5 1)  (0 3)  (6 3)  (0 4)  (1 4)  (2 4)]),3,[2][5][6],([0  1  3  4]  [(0 1)  (3 1)  (0 3)  (0 4)  (1 4)]),1,2.0,[0 4][1][3],1.25,1500,16,1,0.9960216771031364,random_mc2_n5_mid3_d1000_05_mr098_r10_46.uai,7,4,4
0,9.0,2.0,([0  1  2  3  4]  [(3 0)  (1 2)  (3 4)]),1.0,([0  1  2  3  4]  [(2 0)  (3 0)  (1 2)  (2 4)  (3 4)]),2,[3][1],([0  2  4]  [(2 0)  (2 4)]),1,1.0,[0 4][2],0.6666666666666666,1000,16,1,0.9880686530864314,random_mc2_n5_mid3_d1000_05_mr098_r10_62.uai,5,3,3
0,2.5,2.0,([0  1  2  3  4]  [(3 1)  (3 2)  (0 4)]),1.0,([0  1  2  3  4]  [(3 1)  (1 2)  (3 2)  (0 4)  (1 4)]),2,[0][3],([1  2  4]  [(1 2)  (1 4)]),1,1.0,[4][1 2],0.6666666666666666,1000,3,1,0.9980250155607904,random_mc2_n5_mid3_d1000_05_mr098_r10_25.uai,5,3,3
0,6.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (4 1)  (4 2)  (8 3)  (9 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(6 0)  (7 0)  (2 1)  (4 1)  (6 1)  (4 2)  (2 3)  (8 3)  (0 5)  (9 5)  (2 6)  (3 6)  (10 6)]),5,[7][4][8][9][10],([0  1  2  3  5  6]  [(6 0)  (2 1)  (6 1)  (2 3)  (0 5)  (2 6)  (3 6)]),1,2.0,[0][1 2][3][5][6],1.1666666666666667,2000,16,1,0.9971881628804822,random_mc2_n7_mid3_d1000_05_mr098_r10_90.uai,11,6,5
0,10.0,3.0,([0  1  2  3  4  5  6  7  8  9]  [(8 0)  (2 1)  (2 3)  (7 4)  (7 5)  (9 6)]),1.2,([0  1  2  3  4  5  6  7  8  9]  [(1 0)  (4 0)  (8 0)  (2 1)  (2 3)  (4 3)  (1 4)  (7 4)  (1 5)  (7 5)  (3 6)  (9 6)]),4,[8][2][7][9],([0  1  3  4  5  6]  [(1 0)  (4 0)  (4 3)  (1 4)  (1 5)  (3 6)]),1,2.0,[0][1 3][4 5][6],1.0,3000,16,1,0.988931065990489,random_mc2_n8_mid3_d1000_05_mr098_r10_63.uai,10,6,4
0,42.57142857142857,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(10 1)  (0 2)  (11 3)  (8 4)  (12 5)  (13 6)  (14 7)  (0 9)  (8 9)]),1.2666666666666666,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(3 1)  (10 1)  (0 2)  (9 2)  (2 3)  (11 3)  (5 4)  (8 4)  (1 5)  (2 5)  (12 5)  (2 6)  (5 6)  (7 6)  (13 6)  (9 7)  (14 7)  (0 9)  (8 9)]),7,[0 8][10][11][12][13][14],([1  2  3  4  5  6  7  9]  [(3 1)  (9 2)  (2 3)  (5 4)  (1 5)  (2 5)  (2 6)  (5 6)  (7 6)  (9 7)]),2,3.0,[2 4 9][1][3][5][6][7],1.25,3000,256,2,0.980090893147438,random_mc2_n10_mid3_d1000_05_mr098_r10_93.uai,15,8,5
0,8.0,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 1)  (0 2)  (8 3)  (9 4)  (10 5)  (0 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(3 1)  (4 1)  (7 1)  (0 2)  (6 2)  (2 3)  (6 3)  (8 3)  (6 4)  (9 4)  (4 5)  (6 5)  (10 5)  (0 6)]),5,[0][7][8][9][10],([1  2  3  4  5  6]  [(3 1)  (4 1)  (6 2)  (2 3)  (6 3)  (6 4)  (4 5)  (6 5)]),1,2.0,[2 6][1][3][4][5],1.3333333333333333,1000,16,1,0.9950763497815888,random_mc2_n7_mid3_d1000_05_mr098_r10_53.uai,11,6,5
0,5.333333333333333,3.0,([0  1  2  3  4  5  6]  [(5 0)  (2 1)  (2 3)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 0)  (5 0)  (2 1)  (1 3)  (2 3)  (4 3)  (0 4)  (6 4)]),3,[5][2][6],([0  1  3  4]  [(1 0)  (1 3)  (4 3)  (0 4)]),1,2.0,[0][1 3][4],1.0,1000,8,1,0.9979824268468486,random_mc2_n5_mid3_d1000_05_mr098_r10_96.uai,7,4,3
0,12.0,3.0,([0  1  2  3  4  5  6]  [(4 0)  (4 1)  (5 2)  (6 3)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(1 0)  (4 0)  (4 1)  (0 2)  (1 2)  (5 2)  (1 3)  (2 3)  (6 3)]),3,[4][5][6],([0  1  2  3]  [(1 0)  (0 2)  (1 2)  (1 3)  (2 3)]),1,2.0,[0 1][2][3],1.25,1000,16,1,0.9963903577055152,random_mc2_n5_mid3_d1000_05_mr098_r10_18.uai,7,4,4
0,5.333333333333333,2.0,([0  1  2  3  4  5  6]  [(3 0)  (1 2)  (3 2)  (1 4)  (6 5)]),1.0,([0  1  2  3  4  5  6]  [(3 0)  (1 2)  (3 2)  (0 4)  (1 4)  (0 5)  (6 5)]),3,[1 3][6],([0  2  4  5]  [(0 4)  (0 5)]),2,1.0,[0 2 4][5],0.5,1000,8,2,0.9893481513843236,random_mc2_n6_mid3_d1000_05_mr098_r10_70.uai,7,4,3
0,9.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (6 1)  (6 2)  (8 3)  (9 4)  (10 5)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (2 0)  (7 0)  (2 1)  (4 1)  (6 1)  (6 2)  (0 3)  (2 3)  (8 3)  (2 4)  (9 4)  (1 5)  (10 5)]),5,[7][6][8][9][10],([0  1  2  3  4  5]  [(1 0)  (2 0)  (2 1)  (4 1)  (0 3)  (2 3)  (2 4)  (1 5)]),1,2.0,[0][1 2][3][4][5],1.3333333333333333,1000,16,1,0.99633589908082,random_mc2_n7_mid3_d1000_05_mr098_r10_6.uai,11,6,5
0,7.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (2 1)  (7 3)  (8 4)  (2 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(1 0)  (5 0)  (6 0)  (2 1)  (5 1)  (5 3)  (7 3)  (3 4)  (8 4)  (2 5)]),4,[6][2][7][8],([0  1  3  4  5]  [(1 0)  (5 0)  (5 1)  (5 3)  (3 4)]),1,2.0,[0][1 5][3][4],1.0,2000,16,1,0.99019964262497,random_mc2_n6_mid3_d1000_05_mr098_r10_47.uai,9,5,4
0,3.333333333333333,2.0,([0  1  2  3  4  5]  [(5 0)  (1 3)  (2 4)]),0.8333333333333334,([0  1  2  3  4  5]  [(3 0)  (5 0)  (1 3)  (0 4)  (2 4)]),3,[5][1][2],([0  3  4]  [(3 0)  (0 4)]),1,1.0,[0][3][4],0.6666666666666666,1000,4,0,0.995683217469571,random_mc2_n5_mid3_d1000_05_mr098_r10_68.uai,6,3,3
0,3.6666666666666665,2.0,([0  1  2  3  4  5  6]  [(1 0)  (1 2)  (4 3)  (6 5)]),0.8571428571428571,([0  1  2  3  4  5  6]  [(1 0)  (1 2)  (4 3)  (5 3)  (2 5)  (6 5)]),3,[1][4][6],([0  2  3  5]  [(5 3)  (2 5)]),1,1.0,[0 2][3][5],0.5,1000,4,1,0.9994324421051812,random_mc2_n6_mid3_d1000_05_mr098_r10_8.uai,7,4,3
0,12.666666666666666,,([0  1  2  3  4  5  6  7]  [(0 2)  (1 3)  (7 4)  (1 5)  (0 6)]),1.25,([0  1  2  3  4  5  6  7]  [(0 2)  (6 2)  (1 3)  (2 4)  (7 4)  (1 5)  (2 5)  (4 5)  (0 6)  (3 6)]),3,[0][1][7],([2  3  4  5  6]  [(6 2)  (2 4)  (2 5)  (4 5)  (3 6)]),1,2.0,[2 6][3 5][4],1.0,3000,24,1,0.995713908844206,random_mc2_n7_mid3_d1000_05_mr098_r10_89.uai,8,5,4
0,10.333333333333334,4.0,([0  1  2  3  4  5  6  7  8  9  10  11]  [(7 0)  (8 1)  (5 2)  (9 3)  (10 4)  (11 6)]),1.1666666666666667,([0  1  2  3  4  5  6  7  8  9  10  11]  [(1 0)  (2 0)  (6 0)  (7 0)  (3 1)  (8 1)  (5 2)  (2 3)  (9 3)  (1 4)  (3 4)  (10 4)  (2 6)  (11 6)]),6,[7][8][5][9][10][11],([0  1  2  3  4  6]  [(1 0)  (2 0)  (6 0)  (3 1)  (2 3)  (1 4)  (3 4)  (2 6)]),1,3.0,[0][1][2][3][4][6],1.3333333333333333,2500,32,0,0.8976002484909683,random_mc2_n7_mid3_d1000_05_mr098_r10_40.uai,12,6,4
0,8.0,3.0,([0  1  2  3  4  5  6  7]  [(6 0)  (3 2)  (7 4)  (1 5)  (3 5)]),1.125,([0  1  2  3  4  5  6  7]  [(5 0)  (6 0)  (3 2)  (0 4)  (5 4)  (7 4)  (1 5)  (2 5)  (3 5)]),4,[6][1 3][7],([0  2  4  5]  [(5 0)  (0 4)  (5 4)  (2 5)]),2,2.0,[0][2 5][4],1.0,1000,16,2,0.9837505403686836,random_mc2_n6_mid3_d1000_05_mr098_r10_63.uai,8,4,5
0,6.75,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(9 0)  (2 1)  (10 3)  (11 4)  (12 5)  (13 6)  (14 7)  (15 8)]),1.1875,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(5 0)  (8 0)  (9 0)  (2 1)  (7 3)  (8 3)  (10 3)  (1 4)  (11 4)  (4 5)  (12 5)  (7 6)  (13 6)  (1 7)  (4 7)  (14 7)  (6 8)  (7 8)  (15 8)]),8,[9][2][10][11][12][13][14][15],([0  1  3  4  5  6  7  8]  [(5 0)  (8 0)  (7 3)  (8 3)  (1 4)  (4 5)  (7 6)  (1 7)  (4 7)  (6 8)  (7 8)]),1,,[0][1][3][4][5][6][7][8],1.375,1000,16,0,0.9858267609446072,random_mc2_n9_mid3_d1000_05_mr098_r10_29.uai,16,8,6
0,5.0,3.0,([0  1  2  3  4  5  6  7  8]  [(0 1)  (6 2)  (7 3)  (0 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(0 1)  (1 2)  (6 2)  (4 3)  (7 3)  (0 4)  (1 4)  (2 4)  (3 5)  (8 5)]),4,[0][6][7][8],([1  2  3  4  5]  [(1 2)  (4 3)  (1 4)  (2 4)  (3 5)]),1,2.0,[1 4][2][3][5],1.0,2000,8,1,0.9815278473109044,random_mc2_n6_mid3_d1000_05_mr098_r10_54.uai,9,5,4
0,5.333333333333333,2.0,([0  1  2  3  4  5  6]  [(0 2)  (0 3)  (1 3)  (1 4)  (6 5)]),1.0,([0  1  2  3  4  5  6]  [(0 2)  (0 3)  (1 3)  (1 4)  (2 4)  (3 5)  (6 5)]),3,[0 1][6],([2  3  4  5]  [(2 4)  (3 5)]),2,1.0,[2 3 4][5],0.5,3500,8,2,0.9829775316565814,random_mc2_n6_mid3_d1000_05_mr098_r10_13.uai,7,4,3
0,10.333333333333334,3.0,([0  1  2  3  4  5  6  7  8  9  10  11]  [(8 0)  (9 2)  (10 3)  (1 5)  (4 5)  (11 6)  (1 7)]),1.25,([0  1  2  3  4  5  6  7  8  9  10  11]  [(2 0)  (5 0)  (8 0)  (3 2)  (5 2)  (9 2)  (6 3)  (10 3)  (1 5)  (4 5)  (5 6)  (11 6)  (1 7)  (5 7)  (6 7)]),6,[8][1 4][9][10][11],([0  2  3  5  6  7]  [(2 0)  (5 0)  (3 2)  (5 2)  (6 3)  (5 6)  (5 7)  (6 7)]),2,2.0,[0][5 7][2][3][6],1.3333333333333333,2000,20,2,0.9885038522562682,random_mc2_n8_mid3_d1000_05_mr098_r10_32.uai,12,6,6
0,3.333333333333333,2.0,([0  1  2  3  4  5]  [(5 0)  (1 2)  (3 4)]),0.8333333333333334,([0  1  2  3  4  5]  [(4 0)  (5 0)  (0 2)  (1 2)  (3 4)]),3,[5][1][3],([0  2  4]  [(4 0)  (0 2)]),1,1.0,[0][2][4],0.6666666666666666,1000,4,0,0.9963749461292272,random_mc2_n5_mid3_d1000_05_mr098_r10_43.uai,6,3,3
0,9.333333333333334,3.0,([0  1  2  3  4  5  6]  [(6 2)  (0 3)  (1 3)  (1 4)  (0 5)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(3 2)  (6 2)  (0 3)  (1 3)  (5 3)  (1 4)  (3 4)  (0 5)]),3,[0 1][6],([2  3  4  5]  [(3 2)  (5 3)  (3 4)]),2,1.0,[3 4 5][2],0.75,1000,16,2,0.9862023297578456,random_mc2_n6_mid3_d1000_05_mr098_r10_7.uai,7,4,5
0,8.333333333333334,,([0  1  2  3  4  5  6  7  8  9  10  11]  [(5 0)  (7 1)  (8 2)  (9 3)  (10 4)  (11 6)]),1.1666666666666667,([0  1  2  3  4  5  6  7  8  9  10  11]  [(5 0)  (2 1)  (7 1)  (0 2)  (6 2)  (8 2)  (0 3)  (6 3)  (9 3)  (1 4)  (3 4)  (10 4)  (0 6)  (11 6)]),6,[5][7][8][9][10][11],([0  1  2  3  4  6]  [(2 1)  (0 2)  (6 2)  (0 3)  (6 3)  (1 4)  (3 4)  (0 6)]),1,,[0][1][2][3][4][6],1.3333333333333333,1000,16,0,0.9964464508231504,random_mc2_n7_mid3_d1000_05_mr098_r10_86.uai,12,6,4
0,10.428571428571429,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(9 0)  (10 1)  (2 4)  (3 5)  (11 6)  (12 7)  (13 8)]),1.2857142857142858,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(1 0)  (4 0)  (9 0)  (4 1)  (5 1)  (10 1)  (2 4)  (3 5)  (4 5)  (0 6)  (8 6)  (11 6)  (0 7)  (8 7)  (12 7)  (0 8)  (1 8)  (13 8)]),7,[9][10][2][3][11][12][13],([0  1  4  5  6  7  8]  [(1 0)  (4 0)  (4 1)  (5 1)  (4 5)  (0 6)  (8 6)  (0 7)  (8 7)  (0 8)  (1 8)]),1,2.0,[0][1][4][5][6][7][8],1.5714285714285714,4500,16,0,0.9674182205617594,random_mc2_n9_mid3_d1000_05_mr098_r10_56.uai,14,7,6
0,12.0,3.0,([0  1  2  3  4  5  6]  [(0 1)  (5 2)  (6 3)  (0 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(0 1)  (1 2)  (4 2)  (5 2)  (1 3)  (2 3)  (6 3)  (0 4)  (1 4)]),3,[0][5][6],([1  2  3  4]  [(1 2)  (4 2)  (1 3)  (2 3)  (1 4)]),1,2.0,[1 4][2][3],1.25,1000,16,1,0.991522899488966,random_mc2_n5_mid3_d1000_05_mr098_r10_74.uai,7,4,4
0,5.333333333333333,,([0  1  2  3  4  5  6]  [(2 0)  (4 0)  (4 1)  (2 3)  (6 5)]),1.0,([0  1  2  3  4  5  6]  [(2 0)  (4 0)  (4 1)  (2 3)  (5 3)  (1 5)  (6 5)]),3,[2 4][6],([0  1  3  5]  [(5 3)  (1 5)]),2,1.0,[0 1 3][5],0.5,1500,8,2,0.9811997868671092,random_mc2_n6_mid3_d1000_05_mr098_r10_92.uai,7,4,3
0,5.5,3.0,([0  1  2  3  4  5  6  7  8]  [(2 0)  (2 1)  (6 3)  (7 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(2 0)  (2 1)  (4 1)  (5 3)  (6 3)  (0 4)  (7 4)  (0 5)  (1 5)  (8 5)]),4,[2][6][7][8],([0  1  3  4  5]  [(4 1)  (5 3)  (0 4)  (0 5)  (1 5)]),1,2.0,[0 1][3][4][5],1.0,3500,8,1,0.9967273760220702,random_mc2_n6_mid3_d1000_05_mr098_r10_38.uai,9,5,4
0,3.5,2.0,([0  1  2  3  4  5  6  7]  [(1 0)  (5 2)  (6 3)  (7 4)]),0.875,([0  1  2  3  4  5  6  7]  [(1 0)  (0 2)  (5 2)  (0 3)  (6 3)  (0 4)  (7 4)]),4,[1][5][6][7],([0  2  3  4]  [(0 2)  (0 3)  (0 4)]),1,1.0,[0][2][3][4],0.75,1000,4,0,0.9990124269315122,random_mc2_n5_mid3_d1000_05_mr098_r10_99.uai,8,4,4
0,12.8,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(6 0)  (7 0)  (8 1)  (9 2)  (6 3)  (7 4)  (10 5)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(6 0)  (7 0)  (4 1)  (8 1)  (1 2)  (3 2)  (9 2)  (1 3)  (4 3)  (6 3)  (0 4)  (7 4)  (2 5)  (10 5)]),5,[6 7][8][9][10],([0  1  2  3  4  5]  [(4 1)  (1 2)  (3 2)  (1 3)  (4 3)  (0 4)  (2 5)]),2,2.0,[0 3 4][1][2][5],1.1666666666666667,2000,32,2,0.981358748370218,random_mc2_n8_mid3_d1000_05_mr098_r10_66.uai,11,6,4
0,5.333333333333333,3.0,([0  1  2  3  4  5  6]  [(5 0)  (6 1)  (3 2)  (3 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 0)  (5 0)  (2 1)  (4 1)  (6 1)  (3 2)  (2 4)  (3 4)]),3,[5][6][3],([0  1  2  4]  [(1 0)  (2 1)  (4 1)  (2 4)]),1,2.0,[0][1][2 4],1.0,1000,8,1,0.9991521404257724,random_mc2_n5_mid3_d1000_05_mr098_r10_17.uai,7,4,4
0,6.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (5 1)  (7 2)  (8 3)  (6 4)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(6 0)  (0 1)  (5 1)  (0 2)  (7 2)  (2 3)  (4 3)  (8 3)  (2 4)  (6 4)]),4,[6][5][7][8],([0  1  2  3  4]  [(0 1)  (0 2)  (2 3)  (4 3)  (2 4)]),1,2.0,[0 4][1][2][3],1.0,1000,8,1,0.997333304622262,random_mc2_n7_mid3_d1000_05_mr098_r10_95.uai,9,5,4
0,4.0,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(9 0)  (10 1)  (7 2)  (3 4)  (11 5)  (3 6)  (12 8)]),1.2307692307692308,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(6 0)  (9 0)  (6 1)  (8 1)  (10 1)  (0 2)  (7 2)  (3 4)  (1 5)  (4 5)  (6 5)  (11 5)  (3 6)  (4 6)  (4 8)  (12 8)]),6,[9][10][7][3][11][12],([0  1  2  4  5  6  8]  [(6 0)  (6 1)  (8 1)  (0 2)  (1 5)  (4 5)  (6 5)  (4 6)  (4 8)]),1,3.0,[0][1][2][4 6][5][8],1.2857142857142858,1500,8,1,0.98798668609637,random_mc2_n9_mid3_d1000_05_mr098_r10_45.uai,13,7,5
0,11.4,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(0 1)  (0 2)  (7 2)  (8 3)  (9 4)  (7 5)  (10 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(0 1)  (2 1)  (0 2)  (7 2)  (2 3)  (5 3)  (8 3)  (3 4)  (6 4)  (9 4)  (7 5)  (3 6)  (5 6)  (10 6)]),5,[0 7][8][9][10],([1  2  3  4  5  6]  [(2 1)  (2 3)  (5 3)  (3 4)  (6 4)  (3 6)  (5 6)]),2,2.0,[1 2 5][3][4][6],1.1666666666666667,1000,16,2,0.9800125490053104,random_mc2_n8_mid3_d1000_05_mr098_r10_98.uai,11,6,5
0,7.0,3.0,([0  1  2  3  4]  [(4 0)  (3 1)  (4 1)  (3 2)]),1.2,([0  1  2  3  4]  [(2 0)  (4 0)  (3 1)  (4 1)  (1 2)  (3 2)]),2,[3 4],([0  1  2]  [(2 0)  (1 2)]),2,1.0,[0 1 2],0.6666666666666666,1000,8,2,0.9930951956942458,random_mc2_n5_mid3_d1000_05_mr098_r10_20.uai,5,3,3
0,3.0,2.0,([0  1  2  3  4]  [(3 0)  (4 0)  (4 1)  (3 2)]),1.0,([0  1  2  3  4]  [(3 0)  (4 0)  (4 1)  (0 2)  (3 2)]),2,[3 4],([0  1  2]  [(0 2)]),2,1.0,[0 1 2],0.3333333333333333,1000,4,2,0.993665147740467,random_mc2_n5_mid3_d1000_05_mr098_r10_67.uai,5,3,3
0,3.7142857142857135,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(8 0)  (9 1)  (10 3)  (2 4)  (11 5)  (12 6)  (13 7)]),1.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(7 0)  (8 0)  (6 1)  (9 1)  (1 3)  (4 3)  (10 3)  (2 4)  (4 5)  (11 5)  (7 6)  (12 6)  (4 7)  (13 7)]),7,[8][9][2][10][11][12][13],([0  1  3  4  5  6  7]  [(7 0)  (6 1)  (1 3)  (4 3)  (4 5)  (7 6)  (4 7)]),1,,[0][1][4][3][5][6][7],1.0,1000,4,0,0.984937541725168,random_mc2_n8_mid3_d1000_05_mr098_r10_16.uai,14,7,4
0,8.0,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 1)  (0 2)  (8 3)  (9 4)  (10 5)  (0 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(5 1)  (7 1)  (0 2)  (2 3)  (6 3)  (8 3)  (1 4)  (5 4)  (9 4)  (2 5)  (10 5)  (0 6)  (2 6)  (5 6)]),5,[0][7][8][9][10],([1  2  3  4  5  6]  [(5 1)  (2 3)  (6 3)  (1 4)  (5 4)  (2 5)  (2 6)  (5 6)]),1,2.0,[2 6][1][3][4][5],1.3333333333333333,1500,16,1,0.9959578355883472,random_mc2_n7_mid3_d1000_05_mr098_r10_9.uai,11,6,5
0,10.0,3.0,([0  1  2  3  4  5  6  7]  [(3 0)  (4 0)  (6 1)  (4 2)  (7 5)]),1.25,([0  1  2  3  4  5  6  7]  [(3 0)  (4 0)  (0 1)  (2 1)  (6 1)  (0 2)  (4 2)  (1 5)  (2 5)  (7 5)]),4,[3 4][6][7],([0  1  2  5]  [(0 1)  (2 1)  (0 2)  (1 5)  (2 5)]),2,2.0,[0 2][1][5],1.25,1000,16,2,0.995075667879965,random_mc2_n6_mid3_d1000_05_mr098_r10_48.uai,8,4,4
0,5.333333333333333,,([0  1  2  3  4  5  6]  [(5 0)  (1 2)  (6 3)  (1 4)]),1.0,([0  1  2  3  4  5  6]  [(2 0)  (5 0)  (1 2)  (0 3)  (4 3)  (6 3)  (1 4)]),3,[5][1][6],([0  2  3  4]  [(2 0)  (0 3)  (4 3)]),1,2.0,[0][2 4][3],0.75,1000,8,1,0.998815633933014,random_mc2_n5_mid3_d1000_05_mr098_r10_95.uai,7,4,3
0,19.0,3.0,([0  1  2  3  4  5]  [(2 0)  (2 1)  (4 3)  (4 5)]),1.3333333333333333,([0  1  2  3  4  5]  [(2 0)  (2 1)  (3 1)  (0 3)  (4 3)  (0 5)  (1 5)  (4 5)]),2,[2][4],([0  1  3  5]  [(3 1)  (0 3)  (0 5)  (1 5)]),1,2.0,[0 1][3 5],1.0,2000,30,1,0.9977706087807706,random_mc2_n6_mid3_d1000_05_mr098_r10_73.uai,6,4,3
0,7.2,,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (4 1)  (8 2)  (4 3)  (9 5)  (10 6)]),1.3636363636363635,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (7 0)  (4 1)  (3 2)  (5 2)  (8 2)  (0 3)  (1 3)  (4 3)  (1 5)  (9 5)  (0 6)  (2 6)  (3 6)  (10 6)]),5,[7][4][8][9][10],([0  1  2  3  5  6]  [(1 0)  (3 2)  (5 2)  (0 3)  (1 3)  (1 5)  (0 6)  (2 6)  (3 6)]),1,,[0][1 3][2][5][6],1.5,1000,16,1,0.9517189421178176,random_mc2_n7_mid3_d1000_05_mr098_r10_5.uai,11,6,5
0,10.0,2.0,([0  1  2  3  4  5]  [(4 0)  (4 2)  (1 3)  (1 5)]),1.1666666666666667,([0  1  2  3  4  5]  [(2 0)  (4 0)  (3 2)  (4 2)  (1 3)  (1 5)  (2 5)]),2,[4][1],([0  2  3  5]  [(2 0)  (3 2)  (2 5)]),1,1.0,[0 2][3 5],0.75,1000,12,1,0.9874602950717772,random_mc2_n6_mid3_d1000_05_mr098_r10_44.uai,6,4,4
0,5.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (7 1)  (4 2)  (8 3)  (9 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (0 1)  (7 1)  (0 2)  (4 2)  (5 2)  (0 3)  (8 3)  (1 5)  (6 5)  (9 5)  (1 6)  (10 6)]),5,[4][7][8][9][10],([0  1  2  3  5  6]  [(0 1)  (0 2)  (5 2)  (0 3)  (1 5)  (6 5)  (1 6)]),1,2.0,[0 2][1][3][5][6],1.1666666666666667,2500,8,1,0.997967005365369,random_mc2_n7_mid3_d1000_05_mr098_r10_20.uai,11,6,4
0,12.666666666666666,3.0,([0  1  2  3  4  5]  [(4 0)  (3 1)  (4 1)  (5 2)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (2 0)  (4 0)  (3 1)  (4 1)  (1 2)  (5 2)]),3,[3 4][5],([0  1  2]  [(1 0)  (2 0)  (1 2)]),2,2.0,[0 1][2],1.0,1000,32,2,0.9951019511213984,random_mc2_n5_mid3_d1000_05_mr098_r10_9.uai,6,3,4
0,3.5,2.0,([0  1  2  3  4  5  6  7]  [(5 1)  (6 2)  (0 3)  (7 4)]),0.875,([0  1  2  3  4  5  6  7]  [(3 1)  (5 1)  (3 2)  (6 2)  (0 3)  (2 4)  (7 4)]),4,[0][5][6][7],([1  2  3  4]  [(3 1)  (3 2)  (2 4)]),1,1.0,[3][1][2][4],0.75,1000,4,0,0.9819295166659984,random_mc2_n5_mid3_d1000_05_mr098_r10_86.uai,8,4,3
0,5.0,3.0,([0  1  2  3  4  5  6  7  8]  [(6 0)  (3 1)  (3 2)  (7 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(4 0)  (6 0)  (3 1)  (0 2)  (1 2)  (3 2)  (1 4)  (7 4)  (4 5)  (8 5)]),4,[6][3][7][8],([0  1  2  4  5]  [(4 0)  (0 2)  (1 2)  (1 4)  (4 5)]),1,2.0,[0][1 2][4][5],1.0,1000,8,1,0.9975145744299466,random_mc2_n6_mid3_d1000_05_mr098_r10_27.uai,9,5,4
