,avg_exo_card,tw,exo_dag,avg_indegree,dag,num_exo_vars,exo_cc,endo_dag,exo_tw,endo_tw,endo_cc,avg_endo_indegree,datasize_obs,max_exo_card,markovianity,ratio,model_file,num_vars,num_endo_vars,max_indegree
0,7.0,3.0,([0  1  2  3  4]  [(4 0)  (3 1)  (4 1)  (3 2)]),1.2,([0  1  2  3  4]  [(2 0)  (4 0)  (3 1)  (4 1)  (1 2)  (3 2)]),2,[3 4],([0  1  2]  [(2 0)  (1 2)]),2,1.0,[0 1 2],0.6666666666666666,1000,8,2,0.9930951956942458,random_mc2_n5_mid3_d1000_05_mr098_r10_20.uai,5,3,3
0,11.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (7 2)  (8 3)  (1 4)  (9 5)  (10 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (0 2)  (7 2)  (4 3)  (8 3)  (1 4)  (2 4)  (5 4)  (0 5)  (2 5)  (9 5)  (2 6)  (4 6)  (10 6)]),5,[1][7][8][9][10],([0  2  3  4  5  6]  [(0 2)  (4 3)  (2 4)  (5 4)  (0 5)  (2 5)  (2 6)  (4 6)]),1,2.0,[0 4][2][3][5][6],1.3333333333333333,1000,18,1,0.97761817262103,random_mc2_n7_mid3_d1000_05_mr098_r10_108.uai,11,6,5
0,5.0,3.0,([0  1  2  3  4  5  6  7  8]  [(0 1)  (6 2)  (7 3)  (0 4)  (8 5)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(0 1)  (1 2)  (6 2)  (4 3)  (7 3)  (0 4)  (1 4)  (2 4)  (3 5)  (8 5)]),4,[0][6][7][8],([1  2  3  4  5]  [(1 2)  (4 3)  (1 4)  (2 4)  (3 5)]),1,2.0,[1 4][2][3][5],1.0,2000,8,1,0.9815278473109044,random_mc2_n6_mid3_d1000_05_mr098_r10_54.uai,9,5,4
0,9.5,3.0,([0  1  2  3  4  5  6  7]  [(6 0)  (2 1)  (3 1)  (2 4)  (3 4)  (7 5)]),1.25,([0  1  2  3  4  5  6  7]  [(1 0)  (4 0)  (6 0)  (2 1)  (3 1)  (2 4)  (3 4)  (1 5)  (4 5)  (7 5)]),4,[6][2 3][7],([0  1  4  5]  [(1 0)  (4 0)  (1 5)  (4 5)]),2,2.0,[0][1 4][5],1.0,1500,16,2,0.9933526909556876,random_mc2_n6_mid3_d1000_05_mr098_r10_74.uai,8,4,4
0,4.666666666666667,2.0,([0  1  2  3  4  5]  [(0 1)  (4 1)  (5 2)  (0 3)]),1.0,([0  1  2  3  4  5]  [(0 1)  (4 1)  (1 2)  (5 2)  (0 3)  (2 3)]),3,[0 4][5],([1  2  3]  [(1 2)  (2 3)]),2,1.0,[1 3][2],0.6666666666666666,1000,8,2,0.9869692541163796,random_mc2_n5_mid3_d1000_05_mr098_r10_134.uai,6,3,3
0,17.0,,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (5 2)  (6 2)  (9 3)  (6 4)  (0 7)  (5 8)]),1.4,([0  1  2  3  4  5  6  7  8  9]  [(0 1)  (2 1)  (5 2)  (6 2)  (1 3)  (4 3)  (9 3)  (2 4)  (6 4)  (0 7)  (4 7)  (2 8)  (5 8)  (7 8)]),4,[0][5 6][9],([1  2  3  4  7  8]  [(2 1)  (1 3)  (4 3)  (2 4)  (4 7)  (2 8)  (7 8)]),2,2.0,[1 7][2 4 8][3],1.1666666666666667,1000,32,2,0.9802559265094722,random_mc2_n9_mid3_d1000_05_mr098_r10_168.uai,10,6,5
0,14.666666666666666,3.0,([0  1  2  3  4  5  6]  [(6 1)  (5 2)  (0 3)  (0 4)  (5 4)]),1.2857142857142858,([0  1  2  3  4  5  6]  [(4 1)  (6 1)  (1 2)  (5 2)  (0 3)  (1 3)  (2 3)  (0 4)  (5 4)]),3,[0 5][6],([1  2  3  4]  [(4 1)  (1 2)  (1 3)  (2 3)]),2,2.0,[2 3 4][1],1.0,1500,32,2,0.981452011379497,random_mc2_n6_mid3_d1000_05_mr098_r10_160.uai,7,4,4
0,11.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (5 1)  (8 2)  (9 3)  (10 4)  (5 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (2 0)  (7 0)  (5 1)  (1 2)  (8 2)  (0 3)  (1 3)  (9 3)  (0 4)  (3 4)  (10 4)  (1 6)  (5 6)]),5,[7][5][8][9][10],([0  1  2  3  4  6]  [(1 0)  (2 0)  (1 2)  (0 3)  (1 3)  (0 4)  (3 4)  (1 6)]),1,2.0,[0][1 6][2][3][4],1.3333333333333333,1000,16,1,0.9960835998440448,random_mc2_n7_mid3_d1000_05_mr098_r10_102.uai,11,6,5
0,12.0,3.0,([0  1  2  3  4]  [(0 2)  (1 2)  (1 3)  (0 4)]),1.2,([0  1  2  3  4]  [(0 2)  (1 2)  (4 2)  (1 3)  (2 3)  (0 4)]),2,[0 1],([2  3  4]  [(4 2)  (2 3)]),2,1.0,[2 3 4],0.6666666666666666,1000,16,2,0.9948276817936992,random_mc2_n5_mid3_d1000_05_mr098_r10_57.uai,5,3,4
0,8.0,3.0,([0  1  2  3  4  5  6]  [(5 0)  (3 1)  (3 2)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(2 0)  (5 0)  (3 1)  (1 2)  (3 2)  (0 4)  (2 4)  (6 4)]),3,[5][3][6],([0  1  2  4]  [(2 0)  (1 2)  (0 4)  (2 4)]),1,2.0,[0][1 2][4],1.0,1000,16,1,0.9976224936902424,random_mc2_n6_mid3_d1000_05_mr098_r10_144.uai,7,4,4
0,3.5,2.0,([0  1  2  3  4  5  6  7]  [(5 0)  (6 1)  (7 2)  (4 3)]),0.875,([0  1  2  3  4  5  6  7]  [(3 0)  (5 0)  (3 1)  (6 1)  (0 2)  (7 2)  (4 3)]),4,[5][6][7][4],([0  1  2  3]  [(3 0)  (3 1)  (0 2)]),1,1.0,[0][1][2][3],0.75,1000,4,0,0.9978282579602152,random_mc2_n5_mid3_d1000_05_mr098_r10_153.uai,8,4,3
0,8.666666666666666,,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(5 0)  (8 1)  (9 2)  (10 3)  (5 4)  (11 6)  (12 7)]),1.1538461538461535,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(5 0)  (0 1)  (8 1)  (3 2)  (6 2)  (9 2)  (0 3)  (10 3)  (2 4)  (5 4)  (0 6)  (11 6)  (0 7)  (1 7)  (12 7)]),6,[5][8][9][10][11][12],([0  1  2  3  4  6  7]  [(0 1)  (3 2)  (6 2)  (0 3)  (2 4)  (0 6)  (0 7)  (1 7)]),1,2.0,[0 4][1][2][3][6][7],1.1428571428571428,1000,16,1,0.991229860533979,random_mc2_n8_mid3_d1000_05_mr098_r10_84.uai,13,7,5
0,4.666666666666667,3.0,([0  1  2  3  4  5  6]  [(1 0)  (5 2)  (1 3)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 0)  (0 2)  (5 2)  (0 3)  (1 3)  (2 3)  (2 4)  (6 4)]),3,[1][5][6],([0  2  3  4]  [(0 2)  (0 3)  (2 3)  (2 4)]),1,2.0,[0 3][2][4],1.0,1000,6,1,0.9965831457607586,random_mc2_n5_mid3_d1000_05_mr098_r10_163.uai,7,4,4
0,12.0,,([0  1  2  3  4  5  6  7  8]  [(2 0)  (7 1)  (8 3)  (4 5)  (2 6)  (4 6)]),1.2222222222222223,([0  1  2  3  4  5  6  7  8]  [(2 0)  (3 0)  (0 1)  (7 1)  (6 3)  (8 3)  (1 5)  (4 5)  (6 5)  (2 6)  (4 6)]),4,[2 4][7][8],([0  1  3  5  6]  [(3 0)  (0 1)  (6 3)  (1 5)  (6 5)]),2,,[0 5 6][1][3],1.0,2000,32,2,0.9870820895607152,random_mc2_n7_mid3_d1000_05_mr098_r10_176.uai,9,5,4
0,9.0,3.0,([0  1  2  3  4  5  6  7]  [(0 1)  (5 1)  (0 2)  (5 2)  (6 3)  (7 4)]),1.25,([0  1  2  3  4  5  6  7]  [(0 1)  (4 1)  (5 1)  (0 2)  (5 2)  (2 3)  (4 3)  (6 3)  (2 4)  (7 4)]),4,[0 5][6][7],([1  2  3  4]  [(4 1)  (2 3)  (4 3)  (2 4)]),2,2.0,[1 2][3][4],1.0,1000,16,2,0.9956228201096956,random_mc2_n6_mid3_d1000_05_mr098_r10_50.uai,8,4,4
0,8.0,3.0,([0  1  2  3  4  5  6]  [(3 0)  (5 1)  (3 2)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(3 0)  (2 1)  (4 1)  (5 1)  (0 2)  (3 2)  (0 4)  (6 4)]),3,[3][5][6],([0  1  2  4]  [(2 1)  (4 1)  (0 2)  (0 4)]),1,2.0,[0 2][1][4],1.0,1000,16,1,0.9952766754909974,random_mc2_n5_mid3_d1000_05_mr098_r10_193.uai,7,4,3
0,4.0,2.0,([0  1  2  3  4  5  6]  [(5 0)  (4 1)  (5 2)  (6 3)]),0.8571428571428571,([0  1  2  3  4  5  6]  [(5 0)  (3 1)  (4 1)  (5 2)  (2 3)  (6 3)]),3,[5][4][6],([0  1  2  3]  [(3 1)  (2 3)]),1,1.0,[0 2][1][3],0.5,1000,4,1,0.9947130363662224,random_mc2_n6_mid3_d1000_05_mr098_r10_99.uai,7,4,3
0,45.0,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(8 0)  (10 1)  (3 2)  (3 4)  (8 4)  (11 5)  (12 6)  (13 7)  (14 9)]),1.3333333333333333,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(8 0)  (0 1)  (9 1)  (10 1)  (3 2)  (4 2)  (3 4)  (8 4)  (0 5)  (11 5)  (0 6)  (1 6)  (12 6)  (1 7)  (2 7)  (5 7)  (13 7)  (0 9)  (5 9)  (14 9)]),7,[3 8][10][11][12][13][14],([0  1  2  4  5  6  7  9]  [(0 1)  (9 1)  (4 2)  (0 5)  (0 6)  (1 6)  (1 7)  (2 7)  (5 7)  (0 9)  (5 9)]),2,3.0,[0 2 4][1][5][6][7][9],1.375,2500,256,2,0.9935593306949332,random_mc2_n10_mid3_d1000_05_mr098_r10_189.uai,15,8,5
0,39.0,4.0,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(12 0)  (9 1)  (10 1)  (3 2)  (13 4)  (10 6)  (5 7)  (14 8)  (15 11)]),1.25,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(4 0)  (12 0)  (6 1)  (9 1)  (10 1)  (0 2)  (3 2)  (1 4)  (13 4)  (10 6)  (1 7)  (2 7)  (5 7)  (1 8)  (2 8)  (14 8)  (1 11)  (2 11)  (4 11)  (15 11)]),8,[12][9 10][3][13][5][14][15],([0  1  2  4  6  7  8  11]  [(4 0)  (6 1)  (0 2)  (1 4)  (1 7)  (2 7)  (1 8)  (2 8)  (1 11)  (2 11)  (4 11)]),2,3.0,[0][1 6][2][4][7][8][11],1.375,1000,256,2,0.9835452277700744,random_mc2_n12_mid3_d1000_05_mr098_r10_115.uai,16,8,7
0,8.0,3.0,([0  1  2  3  4  5]  [(5 2)  (0 3)  (1 3)  (1 4)]),1.1666666666666667,([0  1  2  3  4  5]  [(3 2)  (4 2)  (5 2)  (0 3)  (1 3)  (1 4)  (3 4)]),3,[0 1][5],([2  3  4]  [(3 2)  (4 2)  (3 4)]),2,2.0,[3 4][2],1.0,1500,16,2,0.9984503100105846,random_mc2_n5_mid3_d1000_05_mr098_r10_152.uai,6,3,4
0,7.0,3.0,([0  1  2  3  4  5  6  7]  [(6 1)  (7 2)  (0 3)  (4 3)  (4 5)]),1.125,([0  1  2  3  4  5  6  7]  [(2 1)  (3 1)  (6 1)  (5 2)  (7 2)  (0 3)  (4 3)  (3 5)  (4 5)]),4,[0 4][6][7],([1  2  3  5]  [(2 1)  (3 1)  (5 2)  (3 5)]),2,2.0,[3 5][1][2],1.0,1000,16,2,0.9927653555834178,random_mc2_n6_mid3_d1000_05_mr098_r10_113.uai,8,4,4
0,9.2,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (7 1)  (8 2)  (9 4)  (3 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(3 0)  (0 1)  (2 1)  (7 1)  (0 2)  (8 2)  (6 4)  (9 4)  (1 5)  (3 5)  (1 6)  (5 6)  (10 6)]),5,[3][7][8][9][10],([0  1  2  4  5  6]  [(0 1)  (2 1)  (0 2)  (6 4)  (1 5)  (1 6)  (5 6)]),1,2.0,[0 5][1][2][4][6],1.1666666666666667,1000,16,1,0.9922745937012188,random_mc2_n7_mid3_d1000_05_mr098_r10_84.uai,11,6,5
0,6.5,,([0  1  2  3  4  5  6  7]  [(6 1)  (2 3)  (7 4)  (0 5)  (2 5)]),1.0,([0  1  2  3  4  5  6  7]  [(3 1)  (6 1)  (2 3)  (1 4)  (5 4)  (7 4)  (0 5)  (2 5)]),4,[0 2][6][7],([1  3  4  5]  [(3 1)  (1 4)  (5 4)]),2,2.0,[3 5][1][4],0.75,1000,16,2,0.9938000642960068,random_mc2_n6_mid3_d1000_05_mr098_r10_97.uai,8,4,3
0,10.25,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(9 1)  (10 2)  (11 3)  (12 4)  (13 5)  (14 6)  (0 7)  (15 8)]),1.25,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15]  [(3 1)  (7 1)  (9 1)  (7 2)  (10 2)  (4 3)  (7 3)  (11 3)  (2 4)  (7 4)  (12 4)  (8 5)  (13 5)  (5 6)  (7 6)  (14 6)  (0 7)  (1 8)  (2 8)  (15 8)]),8,[0][9][10][11][12][13][14][15],([1  2  3  4  5  6  7  8]  [(3 1)  (7 1)  (7 2)  (4 3)  (7 3)  (2 4)  (7 4)  (8 5)  (5 6)  (7 6)  (1 8)  (2 8)]),1,,[7][1][2][3][4][5][6][8],1.5,1000,16,0,0.9954258571190678,random_mc2_n9_mid3_d1000_05_mr098_r10_104.uai,16,8,6
0,7.666666666666667,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(8 0)  (10 1)  (11 3)  (2 4)  (12 5)  (2 6)  (13 7)  (8 9)]),1.2142857142857142,([0  1  2  3  4  5  6  7  8  9  10  11  12  13]  [(8 0)  (6 1)  (10 1)  (0 3)  (1 3)  (11 3)  (2 4)  (3 4)  (4 5)  (6 5)  (12 5)  (2 6)  (9 7)  (13 7)  (0 9)  (5 9)  (8 9)]),6,[8][10][2][11][12][13],([0  1  3  4  5  6  7  9]  [(6 1)  (0 3)  (1 3)  (3 4)  (4 5)  (6 5)  (9 7)  (0 9)  (5 9)]),1,,[0 9][1][4 6][3][5][7],1.125,4000,16,1,0.9894122835861688,random_mc2_n10_mid3_d1000_05_mr098_r10_75.uai,14,8,4
0,5.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (7 1)  (4 2)  (8 3)  (9 5)  (10 6)]),1.181818181818182,([0  1  2  3  4  5  6  7  8  9  10]  [(4 0)  (0 1)  (7 1)  (0 2)  (4 2)  (5 2)  (0 3)  (8 3)  (1 5)  (6 5)  (9 5)  (1 6)  (10 6)]),5,[4][7][8][9][10],([0  1  2  3  5  6]  [(0 1)  (0 2)  (5 2)  (0 3)  (1 5)  (6 5)  (1 6)]),1,2.0,[0 2][1][3][5][6],1.1666666666666667,2500,8,1,0.997967005365369,random_mc2_n7_mid3_d1000_05_mr098_r10_20.uai,11,6,4
0,4.8,3.0,([0  1  2  3  4  5  6  7  8  9]  [(7 0)  (5 1)  (8 2)  (9 3)  (4 6)  (5 6)]),1.1,([0  1  2  3  4  5  6  7  8  9]  [(1 0)  (7 0)  (2 1)  (5 1)  (6 1)  (6 2)  (8 2)  (0 3)  (9 3)  (4 6)  (5 6)]),5,[7][4 5][8][9],([0  1  2  3  6]  [(1 0)  (2 1)  (6 1)  (6 2)  (0 3)]),2,2.0,[0][1 6][2][3],1.0,1000,10,2,0.9953360778219972,random_mc2_n7_mid3_d1000_05_mr098_r10_137.uai,10,5,4
0,6.285714285714286,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(10 1)  (11 3)  (12 4)  (2 5)  (13 6)  (0 7)  (2 8)  (14 9)]),1.0666666666666669,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14]  [(7 1)  (10 1)  (7 3)  (11 3)  (5 4)  (12 4)  (2 5)  (8 5)  (1 6)  (13 6)  (0 7)  (2 8)  (9 8)  (3 9)  (6 9)  (14 9)]),7,[0][10][2][11][12][13][14],([1  3  4  5  6  7  8  9]  [(7 1)  (7 3)  (5 4)  (8 5)  (1 6)  (9 8)  (3 9)  (6 9)]),1,,[7][1][5 8][3][4][6][9],1.0,1000,16,1,0.9914298996712368,random_mc2_n10_mid3_d1000_05_mr098_r10_59.uai,15,8,4
0,3.5,2.0,([0  1  2  3  4  5  6  7]  [(5 1)  (6 2)  (0 3)  (7 4)]),0.875,([0  1  2  3  4  5  6  7]  [(3 1)  (5 1)  (3 2)  (6 2)  (0 3)  (2 4)  (7 4)]),4,[0][5][6][7],([1  2  3  4]  [(3 1)  (3 2)  (2 4)]),1,1.0,[3][1][2][4],0.75,1000,4,0,0.9819295166659984,random_mc2_n5_mid3_d1000_05_mr098_r10_86.uai,8,4,3
0,8.0,3.0,([0  1  2  3  4  5  6]  [(5 0)  (3 1)  (3 2)  (6 4)]),1.0,([0  1  2  3  4  5  6]  [(1 0)  (5 0)  (3 1)  (3 2)  (1 4)  (2 4)  (6 4)]),3,[5][3][6],([0  1  2  4]  [(1 0)  (1 4)  (2 4)]),1,2.0,[0][1 2][4],0.75,1000,16,1,0.9851995280928074,random_mc2_n5_mid3_d1000_05_mr098_r10_39.uai,7,4,3
0,5.333333333333333,,([0  1  2  3  4  5  6]  [(5 0)  (4 1)  (4 2)  (6 3)]),1.0,([0  1  2  3  4  5  6]  [(1 0)  (5 0)  (4 1)  (3 2)  (4 2)  (0 3)  (6 3)]),3,[5][4][6],([0  1  2  3]  [(1 0)  (3 2)  (0 3)]),1,1.0,[0][1 2][3],0.75,3000,8,1,0.9855588372195652,random_mc2_n5_mid3_d1000_05_mr098_r10_118.uai,7,4,3
0,5.333333333333333,2.0,([0  1  2  3  4  5  6]  [(4 0)  (5 1)  (6 2)  (4 3)]),1.0,([0  1  2  3  4  5  6]  [(4 0)  (0 1)  (5 1)  (3 2)  (6 2)  (1 3)  (4 3)]),3,[4][5][6],([0  1  2  3]  [(0 1)  (3 2)  (1 3)]),1,1.0,[0 3][1][2],0.75,1000,8,1,0.998677618533735,random_mc2_n5_mid3_d1000_05_mr098_r10_192.uai,7,4,3
0,7.5,,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16]  [(10 0)  (11 1)  (12 2)  (13 3)  (5 4)  (5 6)  (14 7)  (15 8)  (16 9)]),1.1176470588235294,([0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16]  [(8 0)  (10 0)  (6 1)  (11 1)  (1 2)  (12 2)  (0 3)  (6 3)  (13 3)  (2 4)  (5 4)  (5 6)  (9 7)  (14 7)  (4 8)  (15 8)  (4 9)  (8 9)  (16 9)]),8,[10][11][12][13][5][14][15][16],([0  1  2  3  4  6  7  8  9]  [(8 0)  (6 1)  (1 2)  (0 3)  (6 3)  (2 4)  (9 7)  (4 8)  (4 9)  (8 9)]),1,,[0][1][2][3][4 6][7][8][9],1.1111111111111112,2000,16,1,0.986746356929791,random_mc2_n10_mid3_d1000_05_mr098_r10_110.uai,17,9,4
0,5.0,,([0  1  2  3  4  5  6]  [(1 2)  (0 3)  (6 4)  (0 5)]),1.0,([0  1  2  3  4  5  6]  [(1 2)  (3 2)  (0 3)  (2 4)  (6 4)  (0 5)  (4 5)]),3,[0][1][6],([2  3  4  5]  [(3 2)  (2 4)  (4 5)]),1,1.0,[3 5][2][4],0.75,4000,8,1,0.9897800697523124,random_mc2_n6_mid3_d1000_05_mr098_r10_158.uai,7,4,3
0,8.0,3.0,([0  1  2  3  4  5  6]  [(6 0)  (2 1)  (3 1)  (3 4)  (2 5)]),1.0,([0  1  2  3  4  5  6]  [(1 0)  (4 0)  (6 0)  (2 1)  (3 1)  (3 4)  (2 5)]),3,[6][2 3],([0  1  4  5]  [(1 0)  (4 0)]),2,2.0,[0][1 4 5],0.5,1500,16,2,0.9972221564565614,random_mc2_n6_mid3_d1000_05_mr098_r10_168.uai,7,4,3
0,10.666666666666666,3.0,([0  1  2  3  4  5  6  7]  [(5 0)  (2 1)  (2 3)  (7 4)  (5 6)]),1.25,([0  1  2  3  4  5  6  7]  [(5 0)  (0 1)  (2 1)  (3 1)  (2 3)  (1 4)  (3 4)  (7 4)  (1 6)  (5 6)]),3,[5][2][7],([0  1  3  4  6]  [(0 1)  (3 1)  (1 4)  (3 4)  (1 6)]),1,2.0,[0 6][1 3][4],1.0,1000,16,1,0.9880838623740658,random_mc2_n7_mid3_d1000_05_mr098_r10_44.uai,8,5,5
0,8.0,3.0,([0  1  2  3  4  5  6]  [(1 0)  (5 2)  (1 3)  (5 3)  (6 4)]),1.1428571428571428,([0  1  2  3  4  5  6]  [(1 0)  (3 2)  (4 2)  (5 2)  (1 3)  (5 3)  (3 4)  (6 4)]),3,[1 5][6],([0  2  3  4]  [(3 2)  (4 2)  (3 4)]),2,2.0,[0 2 3][4],0.75,4000,16,2,0.9823312586990433,random_mc2_n6_mid3_d1000_05_mr098_r10_140.uai,7,4,4
0,3.6666666666666665,2.0,([0  1  2  3  4  5]  [(0 2)  (5 3)  (0 4)  (1 4)]),1.0,([0  1  2  3  4  5]  [(0 2)  (4 2)  (2 3)  (5 3)  (0 4)  (1 4)]),3,[0 1][5],([2  3  4]  [(4 2)  (2 3)]),2,1.0,[2 4][3],0.6666666666666666,1000,5,2,0.9987324006064628,random_mc2_n5_mid3_d1000_05_mr098_r10_170.uai,6,3,3
0,6.75,3.0,([0  1  2  3  4  5  6  7  8]  [(7 0)  (4 2)  (1 3)  (4 5)  (8 6)]),1.1111111111111112,([0  1  2  3  4  5  6  7  8]  [(6 0)  (7 0)  (4 2)  (5 2)  (1 3)  (5 3)  (4 5)  (2 6)  (3 6)  (8 6)]),4,[7][1][4][8],([0  2  3  5  6]  [(6 0)  (5 2)  (5 3)  (2 6)  (3 6)]),1,2.0,[0][3][2 5][6],1.0,1000,16,1,0.9968552183849368,random_mc2_n7_mid3_d1000_05_mr098_r10_154.uai,9,5,4
0,9.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(8 0)  (5 2)  (1 3)  (9 4)  (10 6)  (1 7)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(2 0)  (6 0)  (8 0)  (5 2)  (0 3)  (1 3)  (7 3)  (0 4)  (7 4)  (9 4)  (2 6)  (10 6)  (1 7)  (6 7)]),5,[8][1][5][9][10],([0  2  3  4  6  7]  [(2 0)  (6 0)  (0 3)  (7 3)  (0 4)  (7 4)  (2 6)  (6 7)]),1,2.0,[0][3 7][2][4][6],1.3333333333333333,2000,16,1,0.9934170541602366,random_mc2_n8_mid3_d1000_05_mr098_r10_87.uai,11,6,5
0,4.666666666666667,3.0,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(8 1)  (9 2)  (10 3)  (0 4)  (11 5)  (0 6)  (12 7)]),1.1538461538461535,([0  1  2  3  4  5  6  7  8  9  10  11  12]  [(5 1)  (8 1)  (3 2)  (9 2)  (4 3)  (10 3)  (0 4)  (5 4)  (6 4)  (6 5)  (11 5)  (0 6)  (3 7)  (5 7)  (12 7)]),6,[0][8][9][10][11][12],([1  2  3  4  5  6  7]  [(5 1)  (3 2)  (4 3)  (5 4)  (6 4)  (6 5)  (3 7)  (5 7)]),1,2.0,[4 6][1][2][3][5][7],1.1428571428571428,1000,8,1,0.995896926840577,random_mc2_n8_mid3_d1000_05_mr098_r10_68.uai,13,7,5
0,12.666666666666666,3.0,([0  1  2  3  4  5]  [(4 0)  (3 1)  (4 1)  (5 2)]),1.1666666666666667,([0  1  2  3  4  5]  [(1 0)  (2 0)  (4 0)  (3 1)  (4 1)  (1 2)  (5 2)]),3,[3 4][5],([0  1  2]  [(1 0)  (2 0)  (1 2)]),2,2.0,[0 1][2],1.0,1000,32,2,0.9951019511213984,random_mc2_n5_mid3_d1000_05_mr098_r10_9.uai,6,3,4
0,4.0,3.0,([0  1  2  3  4]  [(1 0)  (1 3)  (2 4)]),1.0,([0  1  2  3  4]  [(1 0)  (0 3)  (1 3)  (4 3)  (2 4)]),2,[1][2],([0  3  4]  [(0 3)  (4 3)]),1,2.0,[0 3][4],0.6666666666666666,2000,6,1,0.9892137630137195,random_mc2_n5_mid3_d1000_05_mr098_r10_34.uai,5,3,3
0,9.6,3.0,([0  1  2  3  4  5  6  7  8  9  10]  [(7 0)  (8 1)  (9 2)  (10 3)  (5 4)  (5 6)]),1.2727272727272727,([0  1  2  3  4  5  6  7  8  9  10]  [(1 0)  (7 0)  (4 1)  (8 1)  (1 2)  (6 2)  (9 2)  (0 3)  (1 3)  (10 3)  (5 4)  (0 6)  (4 6)  (5 6)]),5,[7][8][9][10][5],([0  1  2  3  4  6]  [(1 0)  (4 1)  (1 2)  (6 2)  (0 3)  (1 3)  (0 6)  (4 6)]),1,3.0,[0][1][2][3][4 6],1.3333333333333333,2000,16,1,0.998043446214488,random_mc2_n7_mid3_d1000_05_mr098_r10_100.uai,11,6,5
0,6.0,3.0,([0  1  2  3  4  5]  [(5 0)  (2 3)  (1 4)  (2 4)]),1.0,([0  1  2  3  4  5]  [(5 0)  (2 3)  (4 3)  (0 4)  (1 4)  (2 4)]),3,[5][1 2],([0  3  4]  [(4 3)  (0 4)]),2,1.0,[0][3 4],0.6666666666666666,1000,12,2,0.9993109549728044,random_mc2_n6_mid3_d1000_05_mr098_r10_82.uai,6,3,4
0,5.0,2.0,([0  1  2  3  4]  [(1 0)  (4 2)  (1 3)]),1.0,([0  1  2  3  4]  [(1 0)  (2 0)  (4 2)  (0 3)  (1 3)]),2,[1][4],([0  2  3]  [(2 0)  (0 3)]),1,1.0,[0 3][2],0.6666666666666666,1500,8,1,0.9950079586227416,random_mc2_n5_mid3_d1000_05_mr098_r10_22.uai,5,3,3
0,4.0,2.0,([0  1  2  3  4  5  6]  [(5 0)  (2 1)  (6 3)  (2 4)]),1.0,([0  1  2  3  4  5  6]  [(3 0)  (5 0)  (2 1)  (4 1)  (1 3)  (6 3)  (2 4)]),3,[5][2][6],([0  1  3  4]  [(3 0)  (4 1)  (1 3)]),1,1.0,[0][1 4][3],0.75,1000,4,1,0.9982481148544008,random_mc2_n5_mid3_d1000_05_mr098_r10_138.uai,7,4,3
0,4.0,3.0,([0  1  2  3  4]  [(1 0)  (1 3)  (2 4)]),1.0,([0  1  2  3  4]  [(1 0)  (0 3)  (1 3)  (4 3)  (2 4)]),2,[1][2],([0  3  4]  [(0 3)  (4 3)]),1,2.0,[0 3][4],0.6666666666666666,2000,6,1,0.9892137630137195,random_mc2_n5_mid3_d1000_05_mr098_r10_34.uai,5,3,3
0,8.75,,([0  1  2  3  4  5  6  7  8  9]  [(3 0)  (6 1)  (8 2)  (3 4)  (9 5)  (6 7)]),1.3,([0  1  2  3  4  5  6  7  8  9]  [(3 0)  (4 0)  (5 0)  (0 1)  (2 1)  (6 1)  (4 2)  (8 2)  (3 4)  (4 5)  (7 5)  (9 5)  (6 7)]),4,[3][6][8][9],([0  1  2  4  5  7]  [(4 0)  (5 0)  (0 1)  (2 1)  (4 2)  (4 5)  (7 5)]),1,2.0,[0 4][1 7][2][5],1.1666666666666667,1500,16,1,0.9972693900782676,random_mc2_n8_mid3_d1000_05_mr098_r10_73.uai,10,6,4
