,N,dovar,obsvar,target,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
741,15,0,-1,,9872,6,CVE,,,,,,
742,15,0,-1,,9872,6,CCVE,,,,,,
743,15,0,-1,,9872,6,CCALPeps,5895.186,5821.899,0.4428958174818367,0.44289581748183743,0.5571041825181626,0.5571041825181633
744,15,0,-1,,11106,6,CVE,,,,,,
745,15,0,-1,,11106,6,CCVE,,,,,,
746,15,0,-1,,11106,6,CCALPeps,5827.026,5752.05,0.0952783140135661,0.09527831401356629,0.9047216859864338,0.9047216859864339
747,15,0,-1,,12340,6,CVE,,,,,,
748,15,0,-1,,12340,6,CCVE,,,,,,
749,15,0,-1,,12340,6,CCALPeps,6471.82,6390.815,0.33090632794821395,0.33090632794821456,0.6690936720517855,0.669093672051786
750,15,0,-1,1,1234,6,CVE,,,,,,
751,15,0,-1,1,1234,6,CCVE,,,,,,
752,15,0,-1,1,1234,6,CCALPeps,6121.862,6046.925,0.95990600979898,0.9599060097989802,0.04009399020101982,0.040093990201019995
753,15,0,-1,1,2468,6,CVE,,,,,,
754,15,0,-1,1,2468,6,CCVE,,,,,,
755,15,0,-1,1,2468,6,CCALPeps,6268.659,6185.34,0.11015681070307166,0.11015681070307191,0.8898431892969281,0.8898431892969283
756,15,0,-1,1,3702,6,CVE,,,,,,
757,15,0,-1,1,3702,6,CCVE,,,,,,
758,15,0,-1,1,3702,6,CCALPeps,,,,,,
759,15,0,-1,1,4936,6,CVE,,,,,,
760,15,0,-1,1,4936,6,CCVE,,,,,,
761,15,0,-1,1,4936,6,CCALPeps,6046.97,5969.339,0.04011098510186968,0.040110985101869806,0.9598890148981302,0.9598890148981303
762,15,0,-1,1,6170,6,CVE,,,,,,
763,15,0,-1,1,6170,6,CCVE,,,,,,
764,15,0,-1,1,6170,6,CCALPeps,5517.698,5442.881,0.2700519936007592,0.27005199360076027,0.7299480063992397,0.7299480063992407
765,15,0,-1,1,7404,6,CVE,,,,,,
766,15,0,-1,1,7404,6,CCVE,,,,,,
767,15,0,-1,1,7404,6,CCALPeps,5934.429,5858.564,0.010101989058537864,0.01010198905853793,0.989898010941462,0.9898980109414621
768,15,0,-1,1,8638,6,CVE,,,,,,
769,15,0,-1,1,8638,6,CCVE,,,,,,
770,15,0,-1,1,8638,6,CCALPeps,6467.906,6395.497,0.9798930128553418,0.979893012855342,0.02010698714465801,0.020106987144658188
771,15,0,-1,1,9872,6,CVE,,,,,,
772,15,0,-1,1,9872,6,CCVE,,,,,,
773,15,0,-1,1,9872,6,CCALPeps,5511.792,5437.695,0.9998960111977286,0.9998960111977286,0.00010398880227135976,0.00010398880227138563
774,15,0,-1,1,11106,6,CVE,,,,,,
775,15,0,-1,1,11106,6,CCVE,,,,,,
776,15,0,-1,1,11106,6,CCALPeps,6107.857,6032.436,0.12014796937006268,0.1201479693700629,0.8798520306299371,0.8798520306299373
777,15,0,-1,1,12340,6,CVE,,,,,,
778,15,0,-1,1,12340,6,CCVE,,,,,,
779,15,0,-1,1,12340,6,CCALPeps,5829.924,5758.379,0.05009698890442412,0.05009698890442424,0.9499030110955757,0.9499030110955758
780,16,0,-1,,1234,6,CVE,,,,,,
781,16,0,-1,,1234,6,CCVE,,,,,,
782,16,0,-1,,1234,6,CCALPeps,5845.411,5769.345,0.8604843915998427,0.860484391599843,0.13951560840015703,0.13951560840015734
783,16,0,-1,,2468,6,CVE,,,,,,
784,16,0,-1,,2468,6,CCVE,,,,,,
785,16,0,-1,,2468,6,CCALPeps,6234.71,6154.749,0.5000844315036794,0.5000844315036803,0.4999155684963197,0.4999155684963206
786,16,0,-1,,3702,6,CVE,,,,,,
787,16,0,-1,,3702,6,CCVE,,,,,,
788,16,0,-1,,3702,6,CCALPeps,,,,,,
789,16,0,-1,,4936,6,CVE,,,,,,
790,16,0,-1,,4936,6,CCVE,,,,,,
791,16,0,-1,,4936,6,CCALPeps,6100.17,6017.111,0.9389469453390746,0.9389469453390747,0.06105305466092527,0.061053054660925365
792,16,0,-1,,6170,6,CVE,,,,,,
793,16,0,-1,,6170,6,CCVE,,,,,,
794,16,0,-1,,6170,6,CCALPeps,7028.608,6955.476,0.8425197164850353,0.8425197164850358,0.1574802835149643,0.15748028351496468
795,16,0,-1,,7404,6,CVE,,,,,,
796,16,0,-1,,7404,6,CCVE,,,,,,
797,16,0,-1,,7404,6,CCALPeps,6281.171,6196.837,0.34728575648405113,0.3472857564840518,0.6527142435159482,0.6527142435159489
798,16,0,-1,,8638,6,CVE,,,,,,
799,16,0,-1,,8638,6,CCVE,,,,,,
800,16,0,-1,,8638,6,CCALPeps,6668.155,6594.3,0.47818663670413497,0.47818663670413575,0.5218133632958643,0.521813363295865
801,16,0,-1,,9872,6,CVE,,,,,,
802,16,0,-1,,9872,6,CCVE,,,,,,
803,16,0,-1,,9872,6,CCALPeps,6364.314,6281.624,0.8606510174125392,0.8606510174125396,0.13934898258746042,0.13934898258746073
804,16,0,-1,,11106,6,CVE,,,,,,
805,16,0,-1,,11106,6,CCVE,,,,,,
806,16,0,-1,,11106,6,CCALPeps,6351.553,6276.37,0.9113498998709773,0.9113498998709774,0.08865010012902275,0.08865010012902275
807,16,0,-1,,12340,6,CVE,,,,,,
808,16,0,-1,,12340,6,CCVE,,,,,,
809,16,0,-1,,12340,6,CCALPeps,6360.865,6275.817,0.4653871609953162,0.4653871609953171,0.5346128390046829,0.5346128390046838
810,16,0,-1,1,1234,6,CVE,,,,,,
811,16,0,-1,1,1234,6,CCVE,,,,,,
812,16,0,-1,1,1234,6,CCALPeps,6686.485,6611.222,0.95990600979898,0.9599060097989802,0.040093990201019815,0.04009399020101999
813,16,0,-1,1,2468,6,CVE,,,,,,
814,16,0,-1,1,2468,6,CCVE,,,,,,
815,16,0,-1,1,2468,6,CCALPeps,5892.589,5817.691,0.11015681964079878,0.11015681964079907,0.889843180359201,0.8898431803592012
816,16,0,-1,1,3702,6,CVE,,,,,,
817,16,0,-1,1,3702,6,CCVE,,,,,,
818,16,0,-1,1,3702,6,CCALPeps,,,,,,
819,16,0,-1,1,4936,6,CVE,,,,,,
820,16,0,-1,1,4936,6,CCVE,,,,,,
821,16,0,-1,1,4936,6,CCALPeps,6201.123,6121.395,0.04011098510186971,0.04011098510186981,0.9598890148981302,0.9598890148981303
822,16,0,-1,1,6170,6,CVE,,,,,,
823,16,0,-1,1,6170,6,CCVE,,,,,,
824,16,0,-1,1,6170,6,CCALPeps,5991.168,5908.58,0.27005199360075965,0.27005199360076015,0.7299480063992398,0.7299480063992403
825,16,0,-1,1,7404,6,CVE,,,,,,
826,16,0,-1,1,7404,6,CCVE,,,,,,
827,16,0,-1,1,7404,6,CCALPeps,6378.968,6300.527,0.010101988993526899,0.010101988993526963,0.989898011006473,0.9898980110064731
828,16,0,-1,1,8638,6,CVE,,,,,,
829,16,0,-1,1,8638,6,CCVE,,,,,,
830,16,0,-1,1,8638,6,CCALPeps,6623.861,6547.318,0.9798930128887958,0.979893012888796,0.020106987111203987,0.020106987111204146
831,16,0,-1,1,9872,6,CVE,,,,,,
832,16,0,-1,1,9872,6,CCVE,,,,,,
833,16,0,-1,1,9872,6,CCALPeps,5975.242,5898.504,0.9998960111988097,0.9998960111988097,0.0001039888011903356,0.00010398880119037853
834,16,0,-1,1,11106,6,CVE,,,,,,
835,16,0,-1,1,11106,6,CCVE,,,,,,
836,16,0,-1,1,11106,6,CCALPeps,6570.551,6485.35,0.1201479709549719,0.12014797095497212,0.8798520290450279,0.8798520290450281
837,16,0,-1,1,12340,6,CVE,,,,,,
838,16,0,-1,1,12340,6,CCVE,,,,,,
839,16,0,-1,1,12340,6,CCALPeps,6514.538,6435.28,0.050096988901917654,0.050096988901917786,0.9499030110980822,0.9499030110980824
840,17,0,-1,,1234,6,CVE,,,,,,
841,17,0,-1,,1234,6,CCVE,,,,,,
842,17,0,-1,,1234,6,CCALPeps,6624.978,6545.59,0.2135363993864309,0.21353639938643132,0.7864636006135687,0.7864636006135691
843,17,0,-1,,2468,6,CVE,,,,,,
844,17,0,-1,,2468,6,CCVE,,,,,,
845,17,0,-1,,2468,6,CCALPeps,6470.855,6393.238,0.36179281375267963,0.3617928137526805,0.6382071862473195,0.6382071862473204
846,17,0,-1,,3702,6,CVE,,,,,,
847,17,0,-1,,3702,6,CCVE,,,,,,
848,17,0,-1,,3702,6,CCALPeps,,,,,,
849,17,0,-1,,4936,6,CVE,,,,,,
850,17,0,-1,,4936,6,CCVE,,,,,,
851,17,0,-1,,4936,6,CCALPeps,6842.583,6765.647,0.38987782221114914,0.38987782221114997,0.61012217778885,0.6101221777888508
852,17,0,-1,,6170,6,CVE,,,,,,
853,17,0,-1,,6170,6,CCVE,,,,,,
854,17,0,-1,,6170,6,CCALPeps,6750.198,6671.794,0.746053924929146,0.7460539249291465,0.25394607507085354,0.253946075070854
855,17,0,-1,,7404,6,CVE,,,,,,
856,17,0,-1,,7404,6,CCVE,,,,,,
857,17,0,-1,,7404,6,CCALPeps,7124.808,7048.108,0.38592551730299435,0.385925517302995,0.614074482697005,0.6140744826970057
858,17,0,-1,,8638,6,CVE,,,,,,
859,17,0,-1,,8638,6,CCVE,,,,,,
860,17,0,-1,,8638,6,CCALPeps,6712.002,6634.277,0.11131252997670879,0.11131252997670903,0.888687470023291,0.8886874700232912
861,17,0,-1,,9872,6,CVE,,,,,,
862,17,0,-1,,9872,6,CCVE,,,,,,
863,17,0,-1,,9872,6,CCALPeps,6460.87,6381.132,0.49909863155656126,0.4990986315565621,0.5009013684434379,0.5009013684434387
864,17,0,-1,,11106,6,CVE,,,,,,
865,17,0,-1,,11106,6,CCVE,,,,,,
866,17,0,-1,,11106,6,CCALPeps,6865.031,6779.33,0.4318687384870457,0.43186873848704643,0.5681312615129536,0.5681312615129543
867,17,0,-1,,12340,6,CVE,,,,,,
868,17,0,-1,,12340,6,CCVE,,,,,,
869,17,0,-1,,12340,6,CCALPeps,7521.433,7444.548,0.22575338396125713,0.22575338396125755,0.7742466160387425,0.7742466160387429
870,17,0,-1,1,1234,6,CVE,,,,,,
871,17,0,-1,1,1234,6,CCVE,,,,,,
872,17,0,-1,1,1234,6,CCALPeps,6823.432,6747.128,0.9998060381943008,0.9998060381943008,0.0001939618056991943,0.00019396180569924187
873,17,0,-1,1,2468,6,CVE,,,,,,
874,17,0,-1,1,2468,6,CCVE,,,,,,
875,17,0,-1,1,2468,6,CCALPeps,6944.755,6866.518,0.5100223899038071,0.510022389903808,0.489977610096192,0.4899776100961929
876,17,0,-1,1,3702,6,CVE,,,,,,
877,17,0,-1,1,3702,6,CCVE,,,,,,
878,17,0,-1,1,3702,6,CCALPeps,,,,,,
879,17,0,-1,1,4936,6,CVE,,,,,,
880,17,0,-1,1,4936,6,CCVE,,,,,,
881,17,0,-1,1,4936,6,CCALPeps,6337.391,6251.422,0.3900699834026193,0.39006998340262,0.60993001659738,0.6099300165973807
882,17,0,-1,1,6170,6,CVE,,,,,,
883,17,0,-1,1,6170,6,CCVE,,,,,,
884,17,0,-1,1,6170,6,CCALPeps,6884.762,6797.757,0.00010498850124986488,0.00010498850124986513,0.9998950114987502,0.9998950114987502
885,17,0,-1,1,7404,6,CVE,,,,,,
886,17,0,-1,1,7404,6,CCVE,,,,,,
887,17,0,-1,1,7404,6,CCALPeps,6616.304,6534.718,0.5200349886915152,0.5200349886915161,0.4799650113084839,0.4799650113084848
888,17,0,-1,1,8638,6,CVE,,,,,,
889,17,0,-1,1,8638,6,CCVE,,,,,,
890,17,0,-1,1,8638,6,CCALPeps,6418.459,6339.367,0.14014397120854422,0.1401439712085446,0.8598560287914554,0.8598560287914558
891,17,0,-1,1,9872,6,CVE,,,,,,
892,17,0,-1,1,9872,6,CCVE,,,,,,
893,17,0,-1,1,9872,6,CCALPeps,6490.069,6403.765,0.8999270054480291,0.8999270054480294,0.10007299455197063,0.10007299455197091
894,17,0,-1,1,11106,6,CVE,,,,,,
895,17,0,-1,1,11106,6,CCVE,,,,,,
896,17,0,-1,1,11106,6,CCALPeps,6765.851,6686.876,0.9998980106052237,0.9998980106052237,0.00010198939477634728,0.00010198939477639489
897,17,0,-1,1,12340,6,CVE,,,,,,
898,17,0,-1,1,12340,6,CCVE,,,,,,
899,17,0,-1,1,12340,6,CCALPeps,7287.42,7212.214,0.1600629946845792,0.16006299468457957,0.8399370053154205,0.8399370053154208
900,18,0,-1,,1234,6,CVE,,,,,,
901,18,0,-1,,1234,6,CCVE,,,,,,
902,18,0,-1,,1234,6,CCALPeps,7941.116,7862.099,0.9782395794124045,0.9782395794124045,0.02176042058759553,0.02176042058759553
903,18,0,-1,,2468,6,CVE,,,,,,
904,18,0,-1,,2468,6,CCVE,,,,,,
905,18,0,-1,,2468,6,CCALPeps,7168.233,7091.166,0.397912360385934,0.39791236038593464,0.6020876396140653,0.602087639614066
906,18,0,-1,,3702,6,CVE,,,,,,
907,18,0,-1,,3702,6,CCVE,,,,,,
908,18,0,-1,,3702,6,CCALPeps,,,,,,
909,18,0,-1,,4936,6,CVE,,,,,,
910,18,0,-1,,4936,6,CCVE,,,,,,
911,18,0,-1,,4936,6,CCALPeps,8698.49,8611.882,0.8906925209746689,0.8906925209746696,0.10930747902533045,0.10930747902533111
912,18,0,-1,,6170,6,CVE,,,,,,
913,18,0,-1,,6170,6,CCVE,,,,,,
914,18,0,-1,,6170,6,CCALPeps,7365.844,7286.549,0.5784284802477501,0.5784284802477508,0.42157151975224916,0.42157151975224993
915,18,0,-1,,7404,6,CVE,,,,,,
916,18,0,-1,,7404,6,CCVE,,,,,,
917,18,0,-1,,7404,6,CCALPeps,7071.19,6981.87,0.6023758512935518,0.6023758512935526,0.3976241487064474,0.3976241487064482
918,18,0,-1,,8638,6,CVE,,,,,,
919,18,0,-1,,8638,6,CCVE,,,,,,
920,18,0,-1,,8638,6,CCALPeps,7647.645,7565.18,0.8271341793600832,0.8271341793600836,0.1728658206399164,0.17286582063991685
921,18,0,-1,,9872,6,CVE,,,,,,
922,18,0,-1,,9872,6,CCVE,,,,,,
923,18,0,-1,,9872,6,CCALPeps,7330.955,7249.071,0.6552677704646982,0.6552677704646988,0.34473222953530125,0.3447322295353018
924,18,0,-1,,11106,6,CVE,,,,,,
925,18,0,-1,,11106,6,CCVE,,,,,,
926,18,0,-1,,11106,6,CCALPeps,7833.786,7751.11,0.9151931803556946,0.9151931803556949,0.08480681964430517,0.08480681964430536
927,18,0,-1,,12340,6,CVE,,,,,,
928,18,0,-1,,12340,6,CCVE,,,,,,
929,18,0,-1,,12340,6,CCALPeps,7797.029,7710.132,0.623298023507826,0.6232980235078267,0.3767019764921733,0.3767019764921739
930,18,0,-1,1,1234,6,CVE,,,,,,
931,18,0,-1,1,1234,6,CCVE,,,,,,
932,18,0,-1,1,1234,6,CCALPeps,7254.942,7175.794,0.4600229947008294,0.46002299470083025,0.5399770052991697,0.5399770052991706
933,18,0,-1,1,2468,6,CVE,,,,,,
934,18,0,-1,1,2468,6,CCVE,,,,,,
935,18,0,-1,1,2468,6,CCALPeps,7630.606,7543.863,0.6699918591017338,0.6699918591017344,0.33000814089826563,0.33000814089826624
936,18,0,-1,1,3702,6,CVE,,,,,,
937,18,0,-1,1,3702,6,CCVE,,,,,,
938,18,0,-1,1,3702,6,CCALPeps,,,,,,
939,18,0,-1,1,4936,6,CVE,,,,,,
940,18,0,-1,1,4936,6,CCVE,,,,,,
941,18,0,-1,1,4936,6,CCALPeps,7826.407,7746.585,0.1301039836022393,0.13010398360223988,0.8698960163977602,0.8698960163977607
942,18,0,-1,1,6170,6,CVE,,,,,,
943,18,0,-1,1,6170,6,CCVE,,,,,,
944,18,0,-1,1,6170,6,CCALPeps,7272.432,7192.362,0.5799600087986398,0.5799600087986406,0.4200399912013594,0.42003999120136015
945,18,0,-1,1,7404,6,CVE,,,,,,
946,18,0,-1,1,7404,6,CCVE,,,,,,
947,18,0,-1,1,7404,6,CCALPeps,7464.86,7382.463,0.120072993190928,0.12007299319092829,0.8799270068090718,0.879927006809072
948,18,0,-1,1,8638,6,CVE,,,,,,
949,18,0,-1,1,8638,6,CCVE,,,,,,
950,18,0,-1,1,8638,6,CCALPeps,7833.297,7745.847,0.0701789635899486,0.07017896358994877,0.9298210364100512,0.9298210364100514
951,18,0,-1,1,9872,6,CVE,,,,,,
952,18,0,-1,1,9872,6,CCVE,,,,,,
953,18,0,-1,1,9872,6,CCALPeps,7806.902,7720.083,0.8099550002190842,0.8099550002190846,0.1900449997809154,0.19004499978091582
954,18,0,-1,1,11106,6,CVE,,,,,,
955,18,0,-1,1,11106,6,CCVE,,,,,,
956,18,0,-1,1,11106,6,CCALPeps,7292.146,7210.63,0.8998370328950505,0.899837032895051,0.10016296710494899,0.10016296710494954
957,18,0,-1,1,12340,6,CVE,,,,,,
958,18,0,-1,1,12340,6,CCVE,,,,,,
959,18,0,-1,1,12340,6,CCALPeps,7590.928,7510.577,0.9698120375896833,0.9698120375896833,0.030187962410316738,0.030187962410316738
960,19,0,-1,,1234,6,CVE,,,,,,
961,19,0,-1,,1234,6,CCVE,,,,,,
962,19,0,-1,,1234,6,CCALPeps,7412.358,7332.13,0.7669666047941602,0.7669666047941607,0.23303339520583932,0.23303339520583974
963,19,0,-1,,2468,6,CVE,,,,,,
964,19,0,-1,,2468,6,CCVE,,,,,,
965,19,0,-1,,2468,6,CCALPeps,7665.541,7574.272,0.5310397133674444,0.5310397133674453,0.46896028663255473,0.4689602866325556
966,19,0,-1,,3702,6,CVE,,,,,,
967,19,0,-1,,3702,6,CCVE,,,,,,
968,19,0,-1,,3702,6,CCALPeps,,,,,,
969,19,0,-1,,4936,6,CVE,,,,,,
970,19,0,-1,,4936,6,CCVE,,,,,,
971,19,0,-1,,4936,6,CCALPeps,8746.234,8661.659,0.6871311708325842,0.6871311708325853,0.3128688291674147,0.31286882916741576
972,19,0,-1,,6170,6,CVE,,,,,,
973,19,0,-1,,6170,6,CCVE,,,,,,
974,19,0,-1,,6170,6,CCALPeps,8191.954,8108.327,0.7239304520316137,0.7239304520316142,0.2760695479683858,0.27606954796838634
975,19,0,-1,,7404,6,CVE,,,,,,
976,19,0,-1,,7404,6,CCVE,,,,,,
977,19,0,-1,,7404,6,CCALPeps,8721.193,8640.527,0.11477646408355882,0.11477646408355911,0.8852235359164409,0.8852235359164412
978,19,0,-1,,8638,6,CVE,,,,,,
979,19,0,-1,,8638,6,CCVE,,,,,,
980,19,0,-1,,8638,6,CCALPeps,8414.614,8333.649,0.7738163222324361,0.7738163222324367,0.22618367776756343,0.22618367776756387
981,19,0,-1,,9872,6,CVE,,,,,,
982,19,0,-1,,9872,6,CCVE,,,,,,
983,19,0,-1,,9872,6,CCALPeps,7485.489,7399.579,0.9812077159027686,0.9812077159027686,0.018792284097231438,0.01879228409723144
984,19,0,-1,,11106,6,CVE,,,,,,
985,19,0,-1,,11106,6,CCVE,,,,,,
986,19,0,-1,,11106,6,CCALPeps,7677.252,7597.592,0.8505972107716314,0.850597210771632,0.14940278922836803,0.14940278922836855
987,19,0,-1,,12340,6,CVE,,,,,,
988,19,0,-1,,12340,6,CCVE,,,,,,
989,19,0,-1,,12340,6,CCALPeps,8640.481,8557.459,0.050774235919858295,0.05077423591985841,0.9492257640801416,0.9492257640801417
990,19,0,-1,1,1234,6,CVE,,,,,,
991,19,0,-1,1,1234,6,CCVE,,,,,,
992,19,0,-1,1,1234,6,CCALPeps,7660.675,7581.51,0.7899510030998699,0.7899510030998703,0.2100489969001297,0.21004899690013012
993,19,0,-1,1,2468,6,CVE,,,,,,
994,19,0,-1,1,2468,6,CCVE,,,,,,
995,19,0,-1,1,2468,6,CCALPeps,7420.141,7341.561,0.3500729528337551,0.3500729528337557,0.6499270471662443,0.6499270471662448
996,19,0,-1,1,3702,6,CVE,,,,,,
997,19,0,-1,1,3702,6,CCVE,,,,,,
998,19,0,-1,1,3702,6,CCALPeps,,,,,,
999,19,0,-1,1,4936,6,CVE,,,,,,
1000,19,0,-1,1,4936,6,CCVE,,,,,,
1001,19,0,-1,1,4936,6,CCALPeps,7542.446,7460.769,0.6699290144978095,0.6699290144978105,0.3300709855021895,0.3300709855021905
1002,19,0,-1,1,6170,6,CVE,,,,,,
1003,19,0,-1,1,6170,6,CCVE,,,,,,
1004,19,0,-1,1,6170,6,CCALPeps,8955.355,8878.204,0.11008299070102975,0.11008299070102999,0.88991700929897,0.8899170092989702
1005,19,0,-1,1,7404,6,CVE,,,,,,
1006,19,0,-1,1,7404,6,CCVE,,,,,,
1007,19,0,-1,1,7404,6,CCALPeps,9104.78,9014.733,0.9799000107203268,0.9799000107203271,0.020099989279672936,0.020099989279673134
1008,19,0,-1,1,8638,6,CVE,,,,,,
1009,19,0,-1,1,8638,6,CCVE,,,,,,
1010,19,0,-1,1,8638,6,CCALPeps,8655.242,8574.038,0.5499969988514266,0.5499969988514275,0.4500030011485725,0.4500030011485734
1011,19,0,-1,1,9872,6,CVE,,,,,,
1012,19,0,-1,1,9872,6,CCVE,,,,,,
1013,19,0,-1,1,9872,6,CCALPeps,7571.52,7490.308,0.6299130208979982,0.6299130208979988,0.37008697910200117,0.37008697910200183
1014,19,0,-1,1,11106,6,CVE,,,,,,
1015,19,0,-1,1,11106,6,CCVE,,,,,,
1016,19,0,-1,1,11106,6,CCALPeps,7078.914,6988.814,0.18005199720003978,0.1800519972000402,0.8199480027999598,0.8199480027999603
1017,19,0,-1,1,12340,6,CVE,,,,,,
1018,19,0,-1,1,12340,6,CCVE,,,,,,
1019,19,0,-1,1,12340,6,CCALPeps,8930.284,8850.826,0.040130979102865394,0.04013097910286554,0.9598690208971344,0.9598690208971347
